Provider_ID,Hospital_Name,State,Claim_Type,AvgSpendPerEpHosp
370099,HILLCREST HOSPITAL CUSHING,OK,Durable Medical Equipment,23.0
370099,HILLCREST HOSPITAL CUSHING,OK,Home Health Agency,303.6666666666667
370099,HILLCREST HOSPITAL CUSHING,OK,Hospice,31.333333333333332
370099,HILLCREST HOSPITAL CUSHING,OK,Inpatient,2662.0
370099,HILLCREST HOSPITAL CUSHING,OK,Outpatient,198.0
370099,HILLCREST HOSPITAL CUSHING,OK,Skilled Nursing Facility,1085.0
370099,HILLCREST HOSPITAL CUSHING,OK,Total,14352.0
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Carrier,465.3333333333333
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Durable Medical Equipment,29.0
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Home Health Agency,289.6666666666667
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Hospice,26.333333333333332
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Inpatient,2823.0
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Outpatient,157.0
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Skilled Nursing Facility,817.0
370100,CHOCTAW MEMORIAL HOSPITAL,OK,Total,13820.0
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Carrier,965.3333333333334
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Durable Medical Equipment,36.666666666666664
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Home Health Agency,219.66666666666666
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Hospice,37.333333333333336
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Inpatient,4416.666666666667
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Outpatient,345.3333333333333
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Skilled Nursing Facility,942.6666666666666
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,Total,20892.0
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Carrier,510.6666666666667
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Durable Medical Equipment,58.333333333333336
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Home Health Agency,198.0
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Hospice,62.333333333333336
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Inpatient,2730.6666666666665
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Outpatient,209.0
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Skilled Nursing Facility,441.3333333333333
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,OK,Total,12634.0
370113,INTEGRIS GROVE HOSPITAL,OK,Carrier,590.3333333333334
370113,INTEGRIS GROVE HOSPITAL,OK,Durable Medical Equipment,23.333333333333332
370113,INTEGRIS GROVE HOSPITAL,OK,Home Health Agency,179.66666666666666
370113,INTEGRIS GROVE HOSPITAL,OK,Hospice,64.0
370113,INTEGRIS GROVE HOSPITAL,OK,Inpatient,3125.6666666666665
370113,INTEGRIS GROVE HOSPITAL,OK,Outpatient,264.0
370113,INTEGRIS GROVE HOSPITAL,OK,Skilled Nursing Facility,1454.6666666666667
370113,INTEGRIS GROVE HOSPITAL,OK,Total,17106.0
370114,ST JOHN MEDICAL CENTER INC,OK,Carrier,1135.3333333333333
370114,ST JOHN MEDICAL CENTER INC,OK,Durable Medical Equipment,52.333333333333336
370114,ST JOHN MEDICAL CENTER INC,OK,Home Health Agency,225.33333333333334
370114,ST JOHN MEDICAL CENTER INC,OK,Hospice,53.0
370114,ST JOHN MEDICAL CENTER INC,OK,Inpatient,4448.666666666667
370114,ST JOHN MEDICAL CENTER INC,OK,Outpatient,315.3333333333333
370114,ST JOHN MEDICAL CENTER INC,OK,Skilled Nursing Facility,960.6666666666666
370114,ST JOHN MEDICAL CENTER INC,OK,Total,21573.0
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Carrier,467.0
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Durable Medical Equipment,23.666666666666668
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Home Health Agency,171.0
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Hospice,0.0
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Inpatient,2050.0
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Outpatient,118.33333333333333
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Skilled Nursing Facility,1257.3333333333333
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,OK,Total,12263.0
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Carrier,523.3333333333334
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Durable Medical Equipment,25.333333333333332
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Home Health Agency,100.0
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Hospice,101.66666666666667
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Inpatient,2470.6666666666665
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Outpatient,256.3333333333333
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Skilled Nursing Facility,618.0
370139,PERRY MEMORIAL HOSPITAL AUTHORITY,OK,Total,12286.0
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Carrier,686.3333333333334
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Durable Medical Equipment,33.666666666666664
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Home Health Agency,238.33333333333334
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Hospice,97.0
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Inpatient,3980.3333333333335
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Outpatient,366.3333333333333
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Skilled Nursing Facility,903.3333333333334
370149,ST ANTHONY SHAWNEE HOSPITAL,OK,Total,18916.0
370153,ELKVIEW GENERAL HOSPTIAL,OK,Carrier,476.3333333333333
370153,ELKVIEW GENERAL HOSPTIAL,OK,Durable Medical Equipment,18.333333333333332
370153,ELKVIEW GENERAL HOSPTIAL,OK,Home Health Agency,258.0
370153,ELKVIEW GENERAL HOSPTIAL,OK,Hospice,35.666666666666664
370153,ELKVIEW GENERAL HOSPTIAL,OK,Inpatient,2944.6666666666665
370153,ELKVIEW GENERAL HOSPTIAL,OK,Outpatient,156.33333333333334
370153,ELKVIEW GENERAL HOSPTIAL,OK,Skilled Nursing Facility,761.0
370153,ELKVIEW GENERAL HOSPTIAL,OK,Total,13949.0
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Carrier,401.6666666666667
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Durable Medical Equipment,24.333333333333332
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Home Health Agency,181.66666666666666
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Hospice,93.33333333333333
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Inpatient,2975.6666666666665
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Outpatient,291.0
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Skilled Nursing Facility,642.6666666666666
370156,PAULS VALLEY HOSPITAL AUTHORITY,OK,Total,13830.0
370158,PURCELL MUNICIPAL HOSPITAL,OK,Carrier,487.6666666666667
370158,PURCELL MUNICIPAL HOSPITAL,OK,Durable Medical Equipment,22.0
370158,PURCELL MUNICIPAL HOSPITAL,OK,Home Health Agency,242.33333333333334
370158,PURCELL MUNICIPAL HOSPITAL,OK,Hospice,78.33333333333333
370158,PURCELL MUNICIPAL HOSPITAL,OK,Inpatient,2313.6666666666665
370158,PURCELL MUNICIPAL HOSPITAL,OK,Outpatient,140.0
370158,PURCELL MUNICIPAL HOSPITAL,OK,Skilled Nursing Facility,1409.0
370158,PURCELL MUNICIPAL HOSPITAL,OK,Total,14078.0
370166,WAGONER COMMUNITY HOSPITAL,OK,Carrier,532.0
370166,WAGONER COMMUNITY HOSPITAL,OK,Durable Medical Equipment,18.666666666666668
370166,WAGONER COMMUNITY HOSPITAL,OK,Home Health Agency,153.33333333333334
370166,WAGONER COMMUNITY HOSPITAL,OK,Hospice,17.666666666666668
370166,WAGONER COMMUNITY HOSPITAL,OK,Inpatient,2702.3333333333335
370166,WAGONER COMMUNITY HOSPITAL,OK,Outpatient,191.66666666666666
370166,WAGONER COMMUNITY HOSPITAL,OK,Skilled Nursing Facility,231.0
370166,WAGONER COMMUNITY HOSPITAL,OK,Total,11540.0
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Carrier,175.0
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Durable Medical Equipment,15.0
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Home Health Agency,172.33333333333334
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Hospice,23.0
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Inpatient,1977.0
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Outpatient,241.66666666666666
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Skilled Nursing Facility,62.0
370170,USPHS LAWTON INDIAN HOSPITAL,OK,Total,7999.0
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Carrier,335.0
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Durable Medical Equipment,27.333333333333332
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Home Health Agency,164.0
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Hospice,101.66666666666667
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Inpatient,2895.0
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Outpatient,256.0
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Skilled Nursing Facility,405.6666666666667
370171,CHEROKEE NATION W W HASTINGS INDIAN HOSPITAL,OK,Total,12554.0
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Carrier,302.3333333333333
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Durable Medical Equipment,26.0
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Home Health Agency,199.66666666666666
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Hospice,16.0
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Inpatient,2081.6666666666665
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Outpatient,294.6666666666667
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Skilled Nursing Facility,177.33333333333334
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,OK,Total,9293.0
370173,CLAREMORE INDIAN HOSPITAL,OK,Carrier,401.3333333333333
370173,CLAREMORE INDIAN HOSPITAL,OK,Durable Medical Equipment,8.333333333333334
370173,CLAREMORE INDIAN HOSPITAL,OK,Home Health Agency,102.33333333333333
370173,CLAREMORE INDIAN HOSPITAL,OK,Hospice,31.0
370173,CLAREMORE INDIAN HOSPITAL,OK,Inpatient,2349.6666666666665
370173,CLAREMORE INDIAN HOSPITAL,OK,Outpatient,253.0
370173,CLAREMORE INDIAN HOSPITAL,OK,Skilled Nursing Facility,297.0
370173,CLAREMORE INDIAN HOSPITAL,OK,Total,10329.0
370178,MEMORIAL HOSPITAL,OK,Carrier,346.3333333333333
370178,MEMORIAL HOSPITAL,OK,Durable Medical Equipment,33.333333333333336
370178,MEMORIAL HOSPITAL,OK,Home Health Agency,153.66666666666666
370178,MEMORIAL HOSPITAL,OK,Hospice,42.0
370178,MEMORIAL HOSPITAL,OK,Inpatient,2384.0
370178,MEMORIAL HOSPITAL,OK,Outpatient,113.33333333333333
370178,MEMORIAL HOSPITAL,OK,Skilled Nursing Facility,428.3333333333333
370178,MEMORIAL HOSPITAL,OK,Total,10504.0
370180,CHICKASAW NATION MEDICAL CENTER,OK,Carrier,533.0
370180,CHICKASAW NATION MEDICAL CENTER,OK,Durable Medical Equipment,25.0
370180,CHICKASAW NATION MEDICAL CENTER,OK,Home Health Agency,197.66666666666666
370180,CHICKASAW NATION MEDICAL CENTER,OK,Hospice,60.333333333333336
370180,CHICKASAW NATION MEDICAL CENTER,OK,Inpatient,3416.3333333333335
370180,CHICKASAW NATION MEDICAL CENTER,OK,Outpatient,428.3333333333333
370180,CHICKASAW NATION MEDICAL CENTER,OK,Skilled Nursing Facility,339.3333333333333
370180,CHICKASAW NATION MEDICAL CENTER,OK,Total,15000.0
370183,HILLCREST HOSPITAL HENRYETTA,OK,Carrier,472.0
370183,HILLCREST HOSPITAL HENRYETTA,OK,Durable Medical Equipment,41.0
370183,HILLCREST HOSPITAL HENRYETTA,OK,Home Health Agency,145.0
370183,HILLCREST HOSPITAL HENRYETTA,OK,Hospice,47.0
370183,HILLCREST HOSPITAL HENRYETTA,OK,Inpatient,2309.0
370183,HILLCREST HOSPITAL HENRYETTA,OK,Outpatient,164.66666666666666
370183,HILLCREST HOSPITAL HENRYETTA,OK,Skilled Nursing Facility,409.6666666666667
370183,HILLCREST HOSPITAL HENRYETTA,OK,Total,10765.0
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Carrier,1191.6666666666667
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Durable Medical Equipment,166.0
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Home Health Agency,44.0
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Hospice,19.333333333333332
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Inpatient,6695.0
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Outpatient,1567.3333333333333
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Skilled Nursing Facility,248.66666666666666
370190,SOUTHWESTERN REGIONAL MEDICAL CENTER,OK,Total,29794.0
370192,NORTHWEST SURGICAL HOSPITAL,OK,Carrier,932.6666666666666
370192,NORTHWEST SURGICAL HOSPITAL,OK,Durable Medical Equipment,155.66666666666666
370192,NORTHWEST SURGICAL HOSPITAL,OK,Home Health Agency,878.3333333333334
370192,NORTHWEST SURGICAL HOSPITAL,OK,Hospice,0.0
370192,NORTHWEST SURGICAL HOSPITAL,OK,Inpatient,4781.0
370192,NORTHWEST SURGICAL HOSPITAL,OK,Outpatient,181.66666666666666
370192,NORTHWEST SURGICAL HOSPITAL,OK,Skilled Nursing Facility,130.66666666666666
370192,NORTHWEST SURGICAL HOSPITAL,OK,Total,21182.0
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Carrier,835.3333333333334
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Durable Medical Equipment,46.333333333333336
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Home Health Agency,332.0
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Hospice,0.0
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Inpatient,4145.0
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Outpatient,111.0
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Skilled Nursing Facility,149.0
370201,SURGICAL HOSPITAL OF OKLAHOMA LLC,OK,Total,16856.0
370202,HILLCREST HOSPITAL SOUTH,OK,Carrier,982.3333333333334
370202,HILLCREST HOSPITAL SOUTH,OK,Durable Medical Equipment,66.0
370202,HILLCREST HOSPITAL SOUTH,OK,Home Health Agency,272.6666666666667
370202,HILLCREST HOSPITAL SOUTH,OK,Hospice,54.0
370202,HILLCREST HOSPITAL SOUTH,OK,Inpatient,4054.3333333333335
370202,HILLCREST HOSPITAL SOUTH,OK,Outpatient,315.0
370202,HILLCREST HOSPITAL SOUTH,OK,Skilled Nursing Facility,691.6666666666666
370202,HILLCREST HOSPITAL SOUTH,OK,Total,19307.0
370203,COMMUNITY HOSPITAL LLC,OK,Carrier,1073.3333333333333
370203,COMMUNITY HOSPITAL LLC,OK,Durable Medical Equipment,121.33333333333333
370203,COMMUNITY HOSPITAL LLC,OK,Home Health Agency,559.6666666666666
370203,COMMUNITY HOSPITAL LLC,OK,Hospice,9.666666666666666
370203,COMMUNITY HOSPITAL LLC,OK,Inpatient,5384.0
370203,COMMUNITY HOSPITAL LLC,OK,Outpatient,123.33333333333333
370203,COMMUNITY HOSPITAL LLC,OK,Skilled Nursing Facility,437.6666666666667
370203,COMMUNITY HOSPITAL LLC,OK,Total,23126.0
370206,OKLAHOMA SPINE HOSPITAL,OK,Carrier,1673.3333333333333
370206,OKLAHOMA SPINE HOSPITAL,OK,Durable Medical Equipment,243.66666666666666
370206,OKLAHOMA SPINE HOSPITAL,OK,Home Health Agency,165.0
370206,OKLAHOMA SPINE HOSPITAL,OK,Hospice,0.0
370206,OKLAHOMA SPINE HOSPITAL,OK,Inpatient,7818.333333333333
370206,OKLAHOMA SPINE HOSPITAL,OK,Outpatient,65.66666666666667
370206,OKLAHOMA SPINE HOSPITAL,OK,Skilled Nursing Facility,122.33333333333333
370206,OKLAHOMA SPINE HOSPITAL,OK,Total,30264.0
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Carrier,951.0
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Durable Medical Equipment,100.0
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Home Health Agency,480.0
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Hospice,1.0
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Inpatient,4347.666666666667
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Outpatient,66.0
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Skilled Nursing Facility,271.6666666666667
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,Total,18653.0
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Carrier,756.3333333333334
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Durable Medical Equipment,36.333333333333336
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Home Health Agency,275.6666666666667
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Hospice,70.0
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Inpatient,3658.0
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Outpatient,280.0
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Skilled Nursing Facility,840.0
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,OK,Total,17751.0
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Carrier,783.6666666666666
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Durable Medical Equipment,122.0
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Home Health Agency,890.6666666666666
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Hospice,0.0
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Inpatient,4264.0
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Outpatient,73.33333333333333
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Skilled Nursing Facility,274.6666666666667
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OK,Total,19227.0
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Carrier,1024.3333333333333
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Durable Medical Equipment,65.0
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Home Health Agency,243.66666666666666
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Hospice,20.666666666666668
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Inpatient,5491.0
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Outpatient,441.6666666666667
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Skilled Nursing Facility,440.0
370215,OKLAHOMA HEART HOSPITAL LLC,OK,Total,23179.0
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Carrier,1538.3333333333333
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Durable Medical Equipment,325.6666666666667
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Home Health Agency,286.6666666666667
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Hospice,0.0
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Inpatient,6623.666666666667
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Outpatient,60.666666666666664
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Skilled Nursing Facility,283.6666666666667
370216,TULSA SPINE & SPECIALTY HOSPITAL LLC,OK,Total,27357.0
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Carrier,796.3333333333334
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Durable Medical Equipment,27.333333333333332
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Home Health Agency,267.6666666666667
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Hospice,49.0
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Inpatient,3423.3333333333335
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Outpatient,175.66666666666666
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Skilled Nursing Facility,954.6666666666666
370218,SAINT FRANCIS HOSPITAL SOUTH LLC,OK,Total,17082.0
370220,ONECORE HEALTH,OK,Carrier,1154.6666666666667
370220,ONECORE HEALTH,OK,Durable Medical Equipment,94.66666666666667
370220,ONECORE HEALTH,OK,Home Health Agency,524.0
370220,ONECORE HEALTH,OK,Hospice,0.0
370220,ONECORE HEALTH,OK,Inpatient,7896.666666666667
370220,ONECORE HEALTH,OK,Outpatient,60.666666666666664
370220,ONECORE HEALTH,OK,Skilled Nursing Facility,453.6666666666667
370220,ONECORE HEALTH,OK,Total,30551.0
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Carrier,914.0
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Durable Medical Equipment,128.33333333333334
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Home Health Agency,295.3333333333333
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Hospice,0.0
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Inpatient,4910.333333333333
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Outpatient,185.0
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Skilled Nursing Facility,546.6666666666666
370222,MCBRIDE ORTHOPEDIC HOSPITAL,OK,Total,20940.0
370225,SUMMIT MEDICAL CENTER,OK,Carrier,1102.6666666666667
370225,SUMMIT MEDICAL CENTER,OK,Durable Medical Equipment,98.0
370225,SUMMIT MEDICAL CENTER,OK,Home Health Agency,246.66666666666666
370225,SUMMIT MEDICAL CENTER,OK,Hospice,0.0
370225,SUMMIT MEDICAL CENTER,OK,Inpatient,6247.0
370225,SUMMIT MEDICAL CENTER,OK,Outpatient,204.33333333333334
370225,SUMMIT MEDICAL CENTER,OK,Skilled Nursing Facility,405.6666666666667
370225,SUMMIT MEDICAL CENTER,OK,Total,24914.0
370227,ST JOHN OWASSO,OK,Carrier,564.3333333333334
370227,ST JOHN OWASSO,OK,Durable Medical Equipment,15.333333333333334
370227,ST JOHN OWASSO,OK,Home Health Agency,207.0
370227,ST JOHN OWASSO,OK,Hospice,120.66666666666667
370227,ST JOHN OWASSO,OK,Inpatient,2554.0
370227,ST JOHN OWASSO,OK,Outpatient,130.66666666666666
370227,ST JOHN OWASSO,OK,Skilled Nursing Facility,737.6666666666666
370227,ST JOHN OWASSO,OK,Total,12990.0
370228,BAILEY MEDICAL CENTER LLC,OK,Carrier,631.3333333333334
370228,BAILEY MEDICAL CENTER LLC,OK,Durable Medical Equipment,40.0
370228,BAILEY MEDICAL CENTER LLC,OK,Home Health Agency,308.0
370228,BAILEY MEDICAL CENTER LLC,OK,Hospice,17.0
370228,BAILEY MEDICAL CENTER LLC,OK,Inpatient,3321.0
370228,BAILEY MEDICAL CENTER LLC,OK,Outpatient,164.33333333333334
370228,BAILEY MEDICAL CENTER LLC,OK,Skilled Nursing Facility,694.0
370228,BAILEY MEDICAL CENTER LLC,OK,Total,15526.0
370229,ALLIANCEHEALTH SEMINOLE,OK,Carrier,566.6666666666666
370229,ALLIANCEHEALTH SEMINOLE,OK,Durable Medical Equipment,23.666666666666668
370229,ALLIANCEHEALTH SEMINOLE,OK,Home Health Agency,252.66666666666666
370229,ALLIANCEHEALTH SEMINOLE,OK,Hospice,49.0
370229,ALLIANCEHEALTH SEMINOLE,OK,Inpatient,2924.6666666666665
370229,ALLIANCEHEALTH SEMINOLE,OK,Outpatient,228.66666666666666
370229,ALLIANCEHEALTH SEMINOLE,OK,Skilled Nursing Facility,966.6666666666666
370229,ALLIANCEHEALTH SEMINOLE,OK,Total,15037.0
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Carrier,1095.6666666666667
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Durable Medical Equipment,90.33333333333333
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Home Health Agency,247.66666666666666
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Hospice,13.0
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Inpatient,5681.0
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Outpatient,437.6666666666667
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Skilled Nursing Facility,429.3333333333333
370234,OKLAHOMA HEART HOSPITAL SOUTH LLC,OK,Total,23982.0
370235,ST JOHN BROKEN ARROW INC,OK,Carrier,825.3333333333334
370235,ST JOHN BROKEN ARROW INC,OK,Durable Medical Equipment,26.666666666666668
370235,ST JOHN BROKEN ARROW INC,OK,Home Health Agency,681.3333333333334
370235,ST JOHN BROKEN ARROW INC,OK,Hospice,11.0
370235,ST JOHN BROKEN ARROW INC,OK,Inpatient,4021.0
370235,ST JOHN BROKEN ARROW INC,OK,Outpatient,88.0
370235,ST JOHN BROKEN ARROW INC,OK,Skilled Nursing Facility,603.3333333333334
370235,ST JOHN BROKEN ARROW INC,OK,Total,18770.0
370236,INTEGRIS HEALTH EDMOND,OK,Carrier,849.0
370236,INTEGRIS HEALTH EDMOND,OK,Durable Medical Equipment,34.333333333333336
370236,INTEGRIS HEALTH EDMOND,OK,Home Health Agency,263.6666666666667
370236,INTEGRIS HEALTH EDMOND,OK,Hospice,42.666666666666664
370236,INTEGRIS HEALTH EDMOND,OK,Inpatient,4067.6666666666665
370236,INTEGRIS HEALTH EDMOND,OK,Outpatient,255.33333333333334
370236,INTEGRIS HEALTH EDMOND,OK,Skilled Nursing Facility,1127.3333333333333
370236,INTEGRIS HEALTH EDMOND,OK,Total,19920.0
380001,MID-COLUMBIA MEDICAL CENTER,OR,Carrier,532.0
380001,MID-COLUMBIA MEDICAL CENTER,OR,Durable Medical Equipment,24.666666666666668
380001,MID-COLUMBIA MEDICAL CENTER,OR,Home Health Agency,168.33333333333334
