Provider_ID,Hospital_Name,State,Period,AvgSpendPerEpHosp
450231,BSA HEALTH SYSTEM,TX,Complete Episode,20907.0
450231,BSA HEALTH SYSTEM,TX,During Index Hospital Admission,1507.142857142857
450235,MEMORIAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1251.2857142857142
450235,MEMORIAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,66.85714285714286
450235,MEMORIAL HOSPITAL,TX,Complete Episode,17766.0
450235,MEMORIAL HOSPITAL,TX,During Index Hospital Admission,1219.857142857143
450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,TX,1 through 30 days After Discharge from Index Hospital Admission,1161.2857142857142
450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,TX,1 to 3 days Prior to Index Hospital Admission,71.42857142857143
450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,TX,Complete Episode,17707.0
450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,TX,During Index Hospital Admission,1297.142857142857
450237,CHRISTUS SANTA ROSA HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1491.7142857142858
450237,CHRISTUS SANTA ROSA HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,91.0
450237,CHRISTUS SANTA ROSA HOSPITAL,TX,Complete Episode,22215.0
450237,CHRISTUS SANTA ROSA HOSPITAL,TX,During Index Hospital Admission,1590.857142857143
450241,FAITH COMMUNITY HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,829.8571428571429
450241,FAITH COMMUNITY HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,59.142857142857146
450241,FAITH COMMUNITY HOSPITAL,TX,Complete Episode,11365.0
450241,FAITH COMMUNITY HOSPITAL,TX,During Index Hospital Admission,734.4285714285714
450243,HAMLIN MEMORIAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,605.8571428571429
450243,HAMLIN MEMORIAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,44.42857142857143
450243,HAMLIN MEMORIAL HOSPITAL,TX,Complete Episode,10152.0
450243,HAMLIN MEMORIAL HOSPITAL,TX,During Index Hospital Admission,800.0
450271,WISE REGIONAL HEALTH SYSTEM,TX,1 through 30 days After Discharge from Index Hospital Admission,1490.7142857142858
450271,WISE REGIONAL HEALTH SYSTEM,TX,1 to 3 days Prior to Index Hospital Admission,103.71428571428571
450271,WISE REGIONAL HEALTH SYSTEM,TX,Complete Episode,22752.0
450271,WISE REGIONAL HEALTH SYSTEM,TX,During Index Hospital Admission,1655.857142857143
450272,CENTRAL TEXAS MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1498.0
450272,CENTRAL TEXAS MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,80.28571428571429
450272,CENTRAL TEXAS MEDICAL CENTER,TX,Complete Episode,20542.0
450272,CENTRAL TEXAS MEDICAL CENTER,TX,During Index Hospital Admission,1356.142857142857
450280,BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,TX,1 through 30 days After Discharge from Index Hospital Admission,1575.4285714285713
450280,BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,TX,1 to 3 days Prior to Index Hospital Admission,98.71428571428571
450280,BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,TX,Complete Episode,21022.0
450280,BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,TX,During Index Hospital Admission,1328.7142857142858
450289,HARRIS HEALTH SYSTEM,TX,1 through 30 days After Discharge from Index Hospital Admission,1267.7142857142858
450289,HARRIS HEALTH SYSTEM,TX,1 to 3 days Prior to Index Hospital Admission,80.0
450289,HARRIS HEALTH SYSTEM,TX,Complete Episode,20050.0
450289,HARRIS HEALTH SYSTEM,TX,During Index Hospital Admission,1516.7142857142858
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,TX,1 through 30 days After Discharge from Index Hospital Admission,1403.0
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,TX,1 to 3 days Prior to Index Hospital Admission,87.0
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,TX,Complete Episode,17382.0
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,TX,During Index Hospital Admission,993.1428571428571
450293,FRIO REGIONAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1109.2857142857142
450293,FRIO REGIONAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,78.0
450293,FRIO REGIONAL HOSPITAL,TX,Complete Episode,14543.0
450293,FRIO REGIONAL HOSPITAL,TX,During Index Hospital Admission,890.5714285714286
450299,COLLEGE STATION MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1097.0
450299,COLLEGE STATION MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,104.28571428571429
450299,COLLEGE STATION MEDICAL CENTER,TX,Complete Episode,19041.0
450299,COLLEGE STATION MEDICAL CENTER,TX,During Index Hospital Admission,1518.7142857142858
450306,STAMFORD MEMORIAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1289.142857142857
450306,STAMFORD MEMORIAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,43.0
450306,STAMFORD MEMORIAL HOSPITAL,TX,Complete Episode,15036.0
450306,STAMFORD MEMORIAL HOSPITAL,TX,During Index Hospital Admission,816.0
450324,TEXOMA MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1410.7142857142858
450324,TEXOMA MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,100.42857142857143
450324,TEXOMA MEDICAL CENTER,TX,Complete Episode,21641.0
450324,TEXOMA MEDICAL CENTER,TX,During Index Hospital Admission,1580.2857142857142
450330,OAKBEND MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1619.2857142857142
450330,OAKBEND MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,106.0
450330,OAKBEND MEDICAL CENTER,TX,Complete Episode,22161.0
450330,OAKBEND MEDICAL CENTER,TX,During Index Hospital Admission,1440.4285714285713
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1232.7142857142858
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,112.42857142857143
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,TX,Complete Episode,20666.0
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,TX,During Index Hospital Admission,1607.4285714285713
450346,BAPTIST BEAUMONT HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1256.5714285714287
450346,BAPTIST BEAUMONT HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,96.42857142857143
450346,BAPTIST BEAUMONT HOSPITAL,TX,Complete Episode,18811.0
450346,BAPTIST BEAUMONT HOSPITAL,TX,During Index Hospital Admission,1334.142857142857
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1430.0
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,87.57142857142857
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,Complete Episode,19474.0
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,During Index Hospital Admission,1264.4285714285713
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,TX,1 through 30 days After Discharge from Index Hospital Admission,1241.142857142857
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,TX,1 to 3 days Prior to Index Hospital Admission,60.42857142857143
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,TX,Complete Episode,15564.0
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,TX,During Index Hospital Admission,921.8571428571429
450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,TX,1 through 30 days After Discharge from Index Hospital Admission,1198.4285714285713
450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,TX,1 to 3 days Prior to Index Hospital Admission,65.71428571428571
450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,TX,Complete Episode,17232.0
450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,TX,During Index Hospital Admission,1197.5714285714287
450352,HUNT REGIONAL MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1603.5714285714287
450352,HUNT REGIONAL MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,94.85714285714286
450352,HUNT REGIONAL MEDICAL CENTER,TX,Complete Episode,20356.0
450352,HUNT REGIONAL MEDICAL CENTER,TX,During Index Hospital Admission,1209.5714285714287
450358,HOUSTON  METHODIST HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1243.5714285714287
450358,HOUSTON  METHODIST HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,81.85714285714286
450358,HOUSTON  METHODIST HOSPITAL,TX,Complete Episode,24535.0
450358,HOUSTON  METHODIST HOSPITAL,TX,During Index Hospital Admission,2179.5714285714284
450369,CHILDRESS REGIONAL MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1138.2857142857142
450369,CHILDRESS REGIONAL MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,44.714285714285715
450369,CHILDRESS REGIONAL MEDICAL CENTER,TX,Complete Episode,16476.0
450369,CHILDRESS REGIONAL MEDICAL CENTER,TX,During Index Hospital Admission,1170.857142857143
450370,COLUMBUS COMMUNITY HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1408.142857142857
450370,COLUMBUS COMMUNITY HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,63.42857142857143
450370,COLUMBUS COMMUNITY HOSPITAL,TX,Complete Episode,17685.0
450370,COLUMBUS COMMUNITY HOSPITAL,TX,During Index Hospital Admission,1054.857142857143
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,TX,1 through 30 days After Discharge from Index Hospital Admission,1375.5714285714287
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,TX,1 to 3 days Prior to Index Hospital Admission,91.14285714285714
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,TX,Complete Episode,19065.0
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,TX,During Index Hospital Admission,1256.7142857142858
450379,DALLAS MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,2259.714285714286
450379,DALLAS MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,75.42857142857143
450379,DALLAS MEDICAL CENTER,TX,Complete Episode,28826.0
450379,DALLAS MEDICAL CENTER,TX,During Index Hospital Admission,1782.857142857143
450388,METHODIST HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1284.0
450388,METHODIST HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,117.85714285714286
450388,METHODIST HOSPITAL,TX,Complete Episode,22123.0
450388,METHODIST HOSPITAL,TX,During Index Hospital Admission,1758.4285714285713
450389,EAST TEXAS MEDICAL CENTER ATHENS,TX,1 through 30 days After Discharge from Index Hospital Admission,1224.5714285714287
450389,EAST TEXAS MEDICAL CENTER ATHENS,TX,1 to 3 days Prior to Index Hospital Admission,80.57142857142857
450389,EAST TEXAS MEDICAL CENTER ATHENS,TX,Complete Episode,16910.0
450389,EAST TEXAS MEDICAL CENTER ATHENS,TX,During Index Hospital Admission,1110.5714285714287
450395,MEMORIAL MEDICAL CENTER LIVINGSTON,TX,1 through 30 days After Discharge from Index Hospital Admission,1228.2857142857142
450395,MEMORIAL MEDICAL CENTER LIVINGSTON,TX,1 to 3 days Prior to Index Hospital Admission,78.85714285714286
450395,MEMORIAL MEDICAL CENTER LIVINGSTON,TX,Complete Episode,17439.0
450395,MEMORIAL MEDICAL CENTER LIVINGSTON,TX,During Index Hospital Admission,1184.0
450399,BROWNFIELD REGIONAL MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,646.8571428571429
450399,BROWNFIELD REGIONAL MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,56.714285714285715
450399,BROWNFIELD REGIONAL MEDICAL CENTER,TX,Complete Episode,10746.0
450399,BROWNFIELD REGIONAL MEDICAL CENTER,TX,During Index Hospital Admission,831.4285714285714
450400,PARKVIEW REGIONAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1114.857142857143
450400,PARKVIEW REGIONAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,68.71428571428571
450400,PARKVIEW REGIONAL HOSPITAL,TX,Complete Episode,15210.0
450400,PARKVIEW REGIONAL HOSPITAL,TX,During Index Hospital Admission,989.4285714285714
450403,MEDICAL CENTER OF MCKINNEY,TX,1 through 30 days After Discharge from Index Hospital Admission,1694.142857142857
450403,MEDICAL CENTER OF MCKINNEY,TX,1 to 3 days Prior to Index Hospital Admission,105.85714285714286
450403,MEDICAL CENTER OF MCKINNEY,TX,Complete Episode,22469.0
450403,MEDICAL CENTER OF MCKINNEY,TX,During Index Hospital Admission,1410.142857142857
450411,EASTLAND MEMORIAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1600.2857142857142
450411,EASTLAND MEMORIAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,84.0
450411,EASTLAND MEMORIAL HOSPITAL,TX,Complete Episode,18548.0
450411,EASTLAND MEMORIAL HOSPITAL,TX,During Index Hospital Admission,965.4285714285714
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TX,1 through 30 days After Discharge from Index Hospital Admission,1470.7142857142858
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TX,1 to 3 days Prior to Index Hospital Admission,78.57142857142857
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TX,Complete Episode,18109.0
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TX,During Index Hospital Admission,1037.5714285714287
450422,BAYLOR MEDICAL CENTER AT UPTOWN,TX,1 through 30 days After Discharge from Index Hospital Admission,780.2857142857143
450422,BAYLOR MEDICAL CENTER AT UPTOWN,TX,1 to 3 days Prior to Index Hospital Admission,36.714285714285715
450422,BAYLOR MEDICAL CENTER AT UPTOWN,TX,Complete Episode,20704.0
450422,BAYLOR MEDICAL CENTER AT UPTOWN,TX,During Index Hospital Admission,2140.5714285714284
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1428.2857142857142
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,102.0
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,TX,Complete Episode,21473.0
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,TX,During Index Hospital Admission,1537.4285714285713
450431,ST DAVID'S MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1320.857142857143
450431,ST DAVID'S MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,107.85714285714286
450431,ST DAVID'S MEDICAL CENTER,TX,Complete Episode,23460.0
450431,ST DAVID'S MEDICAL CENTER,TX,During Index Hospital Admission,1922.7142857142858
450447,NAVARRO REGIONAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1463.5714285714287
450447,NAVARRO REGIONAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,97.85714285714286
450447,NAVARRO REGIONAL HOSPITAL,TX,Complete Episode,19747.0
450447,NAVARRO REGIONAL HOSPITAL,TX,During Index Hospital Admission,1259.7142857142858
450451,GLEN ROSE MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1438.5714285714287
450451,GLEN ROSE MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,47.0
450451,GLEN ROSE MEDICAL CENTER,TX,Complete Episode,16398.0
450451,GLEN ROSE MEDICAL CENTER,TX,During Index Hospital Admission,857.1428571428571
450460,TYLER COUNTY HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1168.5714285714287
450460,TYLER COUNTY HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,74.71428571428571
450460,TYLER COUNTY HOSPITAL,TX,Complete Episode,14448.0
450460,TYLER COUNTY HOSPITAL,TX,During Index Hospital Admission,820.7142857142857
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS,TX,1 through 30 days After Discharge from Index Hospital Admission,1564.4285714285713
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS,TX,1 to 3 days Prior to Index Hospital Admission,120.85714285714286
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS,TX,Complete Episode,24212.0
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS,TX,During Index Hospital Admission,1773.5714285714287
450465,MATAGORDA REGIONAL MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1511.142857142857
450465,MATAGORDA REGIONAL MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,97.57142857142857
450465,MATAGORDA REGIONAL MEDICAL CENTER,TX,Complete Episode,20090.0
450465,MATAGORDA REGIONAL MEDICAL CENTER,TX,During Index Hospital Admission,1261.4285714285713
450469,WILSON N JONES REGIONAL MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1482.4285714285713
450469,WILSON N JONES REGIONAL MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,80.42857142857143
450469,WILSON N JONES REGIONAL MEDICAL CENTER,TX,Complete Episode,21346.0
450469,WILSON N JONES REGIONAL MEDICAL CENTER,TX,During Index Hospital Admission,1486.5714285714287
450475,ETMC HENDERSON,TX,1 through 30 days After Discharge from Index Hospital Admission,1320.0
450475,ETMC HENDERSON,TX,1 to 3 days Prior to Index Hospital Admission,76.42857142857143
450475,ETMC HENDERSON,TX,Complete Episode,16216.0
450475,ETMC HENDERSON,TX,During Index Hospital Admission,920.4285714285714
450484,WOODLAND HEIGHTS MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1154.0
450484,WOODLAND HEIGHTS MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,97.28571428571429
450484,WOODLAND HEIGHTS MEDICAL CENTER,TX,Complete Episode,20004.0
450484,WOODLAND HEIGHTS MEDICAL CENTER,TX,During Index Hospital Admission,1606.5714285714287
450489,MEDICAL ARTS HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,826.2857142857143
450489,MEDICAL ARTS HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,69.42857142857143
450489,MEDICAL ARTS HOSPITAL,TX,Complete Episode,12450.0
450489,MEDICAL ARTS HOSPITAL,TX,During Index Hospital Admission,882.7142857142857
450498,STEPHENS MEMORIAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1086.857142857143
450498,STEPHENS MEMORIAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,83.57142857142857
450498,STEPHENS MEMORIAL HOSPITAL,TX,Complete Episode,13745.0
450498,STEPHENS MEMORIAL HOSPITAL,TX,During Index Hospital Admission,793.1428571428571
450508,MEMORIAL HOSPITAL,TX,1 through 30 days After Discharge from Index Hospital Admission,1568.857142857143
450508,MEMORIAL HOSPITAL,TX,1 to 3 days Prior to Index Hospital Admission,97.42857142857143
450508,MEMORIAL HOSPITAL,TX,Complete Episode,21149.0
450508,MEMORIAL HOSPITAL,TX,During Index Hospital Admission,1354.7142857142858
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,TX,1 through 30 days After Discharge from Index Hospital Admission,1665.4285714285713
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,TX,1 to 3 days Prior to Index Hospital Admission,87.28571428571429
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,TX,Complete Episode,22403.0
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,TX,During Index Hospital Admission,1447.5714285714287
450537,METHODIST RICHARDSON MEDICAL CENTER,TX,1 through 30 days After Discharge from Index Hospital Admission,1758.142857142857
450537,METHODIST RICHARDSON MEDICAL CENTER,TX,1 to 3 days Prior to Index Hospital Admission,102.28571428571429
450537,METHODIST RICHARDSON MEDICAL CENTER,TX,Complete Episode,24980.0
450537,METHODIST RICHARDSON MEDICAL CENTER,TX,During Index Hospital Admission,1708.0
450539,COVENANT HOSPITAL PLAINVIEW,TX,1 through 30 days After Discharge from Index Hospital Admission,1170.4285714285713
450539,COVENANT HOSPITAL PLAINVIEW,TX,1 to 3 days Prior to Index Hospital Admission,67.85714285714286
